variant_id,source_type,source_id,source_field,query_variant
10969,spot,522,description,带三岁小孩去成都的公园合适吗，有儿童游乐设施吗？
10970,spot,522,description,成都哪个公园最好玩，适合逛大半天那种，有评价推荐吗？
10971,spot,522,travel_tips,这个公园几点开门关门呢？是全天都能进吗？
10972,spot,522,travel_tips,去这个公园要不要门票，还是免费随便进？
10973,spot,522,travel_tips,请问这个公园具体在哪儿，坐地铁或者公交怎么过去方便？
10974,spot,522,travel_tips,里面除了散步，有没有小孩玩的滑梯或者秋千？带两岁娃去合适不？
10975,spot,522,travel_tips,这公园好玩吗？夏天傍晚去会不会被蚊子咬得厉害，要不要喷驱蚊水？
10976,spot,523,description,成都的公园一般早上几点开门？晚上几点关门？
10977,spot,523,description,去人民公园逛一圈要买门票吗？大概多少钱？
10978,spot,523,description,带小孩去成都哪个公园玩比较合适？里面有游乐设施吗？
10979,spot,523,description,从春熙路坐地铁去浣花溪公园怎么走？要换乘几号线？
10980,spot,523,description,望江楼公园好不好玩？主要能看些什么，逛下来大概要多久？
10981,spot,522,cultural_context,会龙公园早上几点开门，晚上关门吗？
10982,spot,522,cultural_context,去会龙公园要门票不，大概多少钱一个人？
10983,spot,522,cultural_context,这个公园具体在双流哪个位置，坐地铁或者公交怎么过去方便？
10984,spot,522,cultural_context,会龙公园里面好玩吗，大概能逛多久，有没有啥特色景观？
10985,spot,522,cultural_context,带娃去会龙公园耍合适不，有没有儿童游乐设施或者草坪可以跑？
10986,spot,523,travel_tips,请问早上几点去人少一点？大概逛多久比较合适？
10987,spot,523,travel_tips,这个地方现在还要收门票不？是免费随便进吗？
10988,spot,523,travel_tips,下了雨之后去会不会很滑？带老人去安全吗？
10989,spot,523,travel_tips,坐地铁或者公交怎么到那边？下车后要走很远吗？
10990,spot,523,travel_tips,带三岁小孩去玩有地方耍吗？里面有没有儿童设施？
10991,spot,523,cultural_context,新怡公园早上几点开门，晚上几点关门哇？
10992,spot,523,cultural_context,这个公园收门票不，还是免费随便进？
10993,spot,523,cultural_context,新怡公园在双流哪个位置哦，坐地铁或者公交咋个去方便？
10994,spot,523,cultural_context,里面好不好耍，有没有啥子健身器材或者跑步的绿道？
10995,spot,523,cultural_context,带小娃娃去耍合适不，有没有儿童游乐区或者沙坑这些？
10996,spot,527,travel_tips,这个公园几点开门关门呢？晚上去会不会关门？
10997,spot,527,travel_tips,请问进去要门票吗？还是免费随便逛？
10998,spot,527,travel_tips,带5岁的小孩去玩合适不？有没有啥儿童设施？
10999,spot,527,travel_tips,那边好停车不？坐地铁或者公交怎么过去方便？
11000,spot,527,travel_tips,傍晚去是不是光线正好？大概逛多久能走完一圈？
11001,spot,527,description,成都那些体育休闲公园一般早上几点开门？
11002,spot,527,description,去这种带体育设施的公园玩要收费吗，还是免费进？
11003,spot,527,description,离地铁站近的体育休闲公园有哪些，怎么坐车过去方便？
11004,spot,527,description,带小孩去体育休闲公园合适吗，有没有儿童游乐区？
11005,spot,527,description,成都哪个体育休闲公园最好玩，适合年轻人打球跑步的？
11006,spot,527,cultural_context,这个熊猫主题的体育休闲公园早上几点开门，晚上几点关门呀？
11007,spot,527,cultural_context,进去玩要门票吗，大概多少钱一张？
11008,spot,527,cultural_context,这个公园具体在成都哪个位置，坐地铁或者公交怎么去方便？
11009,spot,527,cultural_context,里面除了看熊猫雕塑，还有哪些好玩的运动设施？带小孩去合适不？
11010,spot,527,cultural_context,网上评价怎么样，周末去人多不多，值不值得专门跑一趟？
11011,spot,530,description,成都那些公园广场一般几点开门关门呢？
11012,spot,530,description,去成都的公园广场玩要买门票吗，大概多少钱一个人？
11013,spot,530,description,从春熙路怎么坐车去人民公园或者天府广场那边方便？
11014,spot,530,description,带三岁小孩去成都的公园广场合适吗，有没有啥好玩的设施？
11015,spot,530,description,成都哪个公园广场口碑最好，值不值得专门去逛一圈？
11016,spot,530,travel_tips,下午去大概要逛多久啊？
11017,spot,530,travel_tips,这个地方免费进去吗，要不要买门票？
11018,spot,530,travel_tips,从春熙路坐地铁怎么过去方便？
11019,spot,530,travel_tips,里面好玩吗，值不值得专门跑一趟？
11020,spot,530,travel_tips,带5岁小孩去逛合适不，会不会太无聊？
11021,spot,530,cultural_context,沃顿公园几点开门关门啊？晚上能进去散步吗？
11022,spot,530,cultural_context,这个公园要门票不？还是免费随便进？
11023,spot,530,cultural_context,沃顿公园在武侯区哪个位置？坐地铁几号线能到？
11024,spot,530,cultural_context,里面好玩吗？有没有草坪可以野餐或者跑步的步道？
11025,spot,530,cultural_context,带5岁小孩去合适不？有没有儿童游乐设施或者沙坑？
11026,spot,533,description,成都的公园一般早上几点开门，晚上几点关门？
11027,spot,533,description,去成都的公园玩要买门票吗，大概多少钱一张？
11028,spot,533,description,从春熙路怎么坐车去人民公园，方便吗？
11029,spot,533,description,带5岁小孩去成都的公园玩，有没有适合亲子的项目？
11030,spot,533,description,成都哪个公园最好玩，值得专门去逛一天？
11031,spot,533,cultural_context,这个新北社区体育公园早上几点开门，晚上到几点关门啊？
11032,spot,533,cultural_context,去新北社区体育公园要门票不，还是免费随便进？
11033,spot,533,cultural_context,从市里坐地铁或者公交怎么去新北社区体育公园，下车后好找吗？
11034,spot,533,cultural_context,带五六岁的小孩去新北社区体育公园玩合适不，里面有小朋友能玩的设施吗？
11035,spot,533,cultural_context,新北社区体育公园里面都有啥好玩的，除了跑步打球还有别的不，值不值得专门跑一趟？
11036,spot,533,travel_tips,这个公园晚上开到几点啊？我想傍晚去运动一下，大概能玩多久？
11037,spot,533,travel_tips,进去要不要门票？里面打篮球是免费的吗？
11038,spot,533,travel_tips,这个地方在成都哪个位置哦？坐地铁方便不，怎么走最近？
11039,spot,533,travel_tips,带小孩去合适不？除了篮球场还有没有别的可以耍的？
11040,spot,533,travel_tips,穿普通运动鞋就行哇？里面运动设施多不多，值不值得专门跑一趟？
11041,spot,536,description,成都那些著名景点一般早上几点开门？我想早点去避开人流。
11042,spot,536,description,去都江堰和青城山玩一天，门票加起来大概要多少钱？有没有学生票优惠？
11043,spot,536,description,从春熙路怎么坐地铁或公交去熊猫基地？大概要多久？
11044,spot,536,description,宽窄巷子和锦里哪个更适合晚上去逛？有什么好玩的特色？
11045,spot,536,description,带5岁小孩去成都科技馆和动物园，哪个更合适？会不会太累？
11046,spot,536,travel_tips,请问这个地方几点开门关门呢，晚上去散步到几点合适？
11047,spot,536,travel_tips,这个景点要门票吗，还是免费随便进的？
11048,spot,536,travel_tips,这个地方具体在成都哪个位置啊，坐地铁或者公交怎么过去方便？
11049,spot,536,travel_tips,那边好不好玩啊，就是个小水景绿地的话，值不值得专门跑一趟？
11050,spot,536,travel_tips,带5岁的小孩去玩水安不安全，有没有深水区围栏这些防护措施？
11051,spot,536,cultural_context,翠湖栖早上几点开门？晚上关门吗？
11052,spot,536,cultural_context,去翠湖栖要门票不？大概多少钱一张？
11053,spot,536,cultural_context,翠湖栖在锦江区哪个位置啊？坐地铁怎么过去方便？
11054,spot,536,cultural_context,翠湖栖里面主要看啥子？就围着湖转一圈吗，好玩不？
11055,spot,536,cultural_context,带5岁娃儿去翠湖栖耍合适不？有没有啥子亲子设施？
11056,spot,538,description,成都的公园广场一般早上几点开门，晚上关门吗？
11057,spot,538,description,去天府广场或者人民公园玩，需要买门票吗？
11058,spot,538,description,带小孩去成都的公园广场，有什么适合孩子玩的项目吗？
11059,spot,538,description,从春熙路坐地铁怎么去人民公园，大概要多久？
11060,spot,538,description,成都哪个公园广场夜景最好看，适合晚上散步拍照？
11061,spot,538,travel_tips,周末下午去逛那个公园大概要多久啊，一个小时够不够？
11062,spot,538,travel_tips,这个公园免费进吗？需不需要提前预约或者买门票？
11063,spot,538,travel_tips,坐地铁或者公交怎么到这个公园？附近有停车场吗？
11064,spot,538,travel_tips,里面主要是草坪和步道吗？可以带狗进去遛吗？有没有规定要清理狗屎？
11065,spot,538,travel_tips,带5岁小孩去玩合适不？有没有儿童设施或者适合野餐的地方？
11066,spot,538,cultural_context,CITYPARK早上几点开门，晚上开到几点关？
11067,spot,538,cultural_context,去CITYPARK要门票吗，还是免费随便进？
11068,spot,538,cultural_context,从成都市中心坐地铁或者公交怎么到CITYPARK？
11069,spot,538,cultural_context,CITYPARK里面有什么好玩的，适合带小孩去耍不？
11070,spot,538,cultural_context,CITYPARK那边环境咋样，平时人多不多，值不值得专门跑一趟？
11071,spot,542,description,成都那些公园广场一般早上几点开门？
11072,spot,542,description,去成都的风景名胜玩一圈大概要花多少钱门票？
11073,spot,542,description,从春熙路怎么坐车去这些公园广场方便？
11074,spot,542,description,带小孩去成都的公园广场玩合适吗？有没有什么好玩的？
11075,spot,542,description,成都的风景名胜和公园广场哪个更值得逛？网上评价怎么样？
11076,spot,542,travel_tips,公园几点开门关门？是免费进的吗？
11077,spot,542,travel_tips,这个公园要门票不？大概逛多久比较合适？
11078,spot,542,travel_tips,请问坐地铁或者公交怎么去那个公园？
11079,spot,542,travel_tips,带5岁小孩去玩合适吗？里面有没有什么好玩的？
11080,spot,542,travel_tips,夏天去会不会被蚊子咬惨？早上和傍晚哪个时段人少点？
11081,spot,542,cultural_context,这个花荫公园早上几点开门啊？我想去晨练，太早去会不会吃闭门羹？
11082,spot,542,cultural_context,武侯区的花荫公园要门票吗？还是免费随便进？
11083,spot,542,cultural_context,请问花荫公园具体在哪个位置？坐地铁几号线能到，出站后怎么走？
